S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.19,0.8,328.79
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,44.16,80.91,83.22
45,45,CORK AND ARTICLES OF CORK.,1.62,1.67,3.4
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2.79,3.94,41.3
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.44,0.42,-5.87
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",324.06,709.04,118.8
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",17.51,22.39,27.85
50,50,SILK,3.55,33.28,837.99
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",2.54,3.6,41.8
52,52,COTTON.,117.06,182.29,55.72
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,20.44,25.45,24.51
54,54,MAN-MADE FILAMENTS.,161.1,234.01,45.26
55,55,MAN-MADE STAPLE FIBRES.,76.88,118.14,53.65
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",42.58,52.96,24.39
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,59.27,63.18,6.6
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,36.99,28.5,-22.94
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",26.67,38.25,43.42
60,60,KNITTED OR CROCHETED FABRICS.,8.52,9.86,15.69
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",1228.98,1245.39,1.34
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",956.83,1180.61,23.39
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,271.56,314.35,15.75
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",83.6,115.23,37.83
65,65,HEADGEAR AND PARTS THEREOF.,5.61,6.27,11.88
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.08,0.09,13.95
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,3.47,4.92,41.9
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",182.92,176.4,-3.56
69,69,CERAMIC PRODUCTS.,563.8,472.18,-16.25
70,70,GLASS AND GLASSWARE.,80.15,85.32,6.45
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",2933.49,5259.31,79.29
72,72,IRON AND STEEL,1067.16,2344.56,119.7
73,73,ARTICLES OF IRON OR STEEL,968.59,948.92,-2.03
74,74,COPPER AND ARTICLES THEREOF.,102.88,214.47,108.47
75,75,NICKEL AND ARTICLES THEREOF.,4.93,11.82,139.78
76,76,ALUMINIUM AND ARTICLES THEREOF.,159.96,267.48,67.21
77,78,LEAD AND ARTICLES THEREOF.,37.32,43.5,16.55
78,79,ZINC AND ARTICLES THEREOF.,43.88,241.43,450.18
79,80,TIN AND ARTICLES THEREOF.,4.36,8.53,95.6
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,1.27,5.05,299.13
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",73.03,99.74,36.58
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,59.33,67.75,14.18
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1414.7,1632.83,15.42
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",1933.54,3297.6,70.55
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.66,0.66,0.97
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",996.98,1302.06,30.6
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",30.66,13.46,-56.1
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",763.57,1329.25,74.08
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",190.93,207.12,8.48
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,3.53,10.29,191.28
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.69,1.78,158.9
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,1.05,0.27,-73.94
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",90.4,124.09,37.28
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",20.44,18.07,-11.6
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,28.1,43.44,54.62
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,3.97,15.46,289.34
97,98,PROJECT GOODS; SOME SPECIAL USES.,1.32,0.8,-39.62
98,99,MISCELLANEOUS GOODS.,0.01,0.04,189.73
,,Total,27758.72,43931.73,58.26
