S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
35,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.01,0.0,-98.26
36,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.05,0.0
37,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.12,0.25,103.49
38,45,CORK AND ARTICLES OF CORK.,1.48,2.35,59.31
39,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,20.72,28.11,35.66
40,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",0.4,0.35,-13.12
41,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.05,0.08,60.81
42,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",6.59,5.9,-10.61
43,52,COTTON.,156.25,82.43,-47.24
44,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.61,0.7,14.67
45,54,MAN-MADE FILAMENTS.,0.33,0.0,-99.79
46,55,MAN-MADE STAPLE FIBRES.,0.14,0.14,-3.68
47,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.3,0.01,-95.32
48,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1.35,0.99,-26.83
49,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.03,0.02,-29.91
50,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.01,0.01,-27.49
51,60,KNITTED OR CROCHETED FABRICS.,0.06,0.06,2.07
52,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.54,0.91,68.99
53,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",1.76,2.13,21.35
54,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,1.63,1.69,3.23
55,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.03,0.06,130.13
56,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0
57,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2.59,1.58,-39.11
58,69,CERAMIC PRODUCTS.,0.56,0.18,-67.85
59,70,GLASS AND GLASSWARE.,9.4,0.77,-91.82
60,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1.62,11.89,632.61
61,72,IRON AND STEEL,29.99,27.28,-9.03
62,73,ARTICLES OF IRON OR STEEL,7.83,8.9,13.68
63,74,COPPER AND ARTICLES THEREOF.,9.87,19.13,93.86
64,75,NICKEL AND ARTICLES THEREOF.,0.04,0.2,406.24
65,76,ALUMINIUM AND ARTICLES THEREOF.,50.75,36.5,-28.08
66,78,LEAD AND ARTICLES THEREOF.,13.3,20.54,54.38
67,79,ZINC AND ARTICLES THEREOF.,4.19,3.18,-24.23
68,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.11,2.21,1988.45
69,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.34,0.07,-79.26
70,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.01,0.0,-64.51
71,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",8.87,9.57,7.9
72,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",17.87,23.07,29.11
73,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.0,0.0,66.16
74,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.45,0.58,29.45
75,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.0,0.02,29898.32
76,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",41.16,78.63,91.0
77,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",6.1,3.6,-40.88
78,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0
79,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.17,0.3,79.34
80,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.01,0.01,6.39
81,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.58,0.3,-48.15
82,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.01,647.77
83,98,PROJECT GOODS; SOME SPECIAL USES.,0.02,0.03,98.53
84,99,MISCELLANEOUS GOODS.,0.53,0.32,-39.24
,,Total,7554.44,7374.27,-2.38
