S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
30,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",29.8,31.7,6.37
31,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",40.99,38.03,-7.22
32,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",10.22,11.45,12.08
33,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,1.64,2.06,26.1
34,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,5.63,7.95,41.24
35,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.06,0.03,-50.81
36,38,MISCELLANEOUS CHEMICAL PRODUCTS.,143.76,141.08,-1.86
37,39,PLASTIC AND ARTICLES THEREOF.,102.17,86.76,-15.08
38,40,RUBBER AND ARTICLES THEREOF.,83.27,105.17,26.3
39,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,2.86,3.24,13.25
40,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",88.83,90.74,2.15
41,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.4,0.26,-33.7
42,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,19.27,15.03,-21.97
43,45,CORK AND ARTICLES OF CORK.,0.08,0.03,-56.61
44,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2.2,1.68,-23.94
45,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",39.62,25.06,-36.75
46,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",5.32,4.7,-11.55
47,50,SILK,0.91,0.75,-17.4
48,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",5.04,4.1,-18.74
49,52,COTTON.,6.67,6.03,-9.65
50,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,21.76,18.0,-17.3
51,54,MAN-MADE FILAMENTS.,32.11,34.01,5.91
52,55,MAN-MADE STAPLE FIBRES.,8.72,8.86,1.63
53,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",17.48,15.11,-13.56
54,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,94.79,83.89,-11.49
55,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,2.39,2.45,2.5
56,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",4.51,5.03,11.51
57,60,KNITTED OR CROCHETED FABRICS.,0.51,0.69,35.72
58,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",144.96,155.0,6.93
59,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",174.68,198.02,13.36
60,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,208.49,215.94,3.57
61,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",34.26,38.37,12.0
62,65,HEADGEAR AND PARTS THEREOF.,3.0,3.08,2.9
63,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.03,0.55,1699.9
64,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.58,0.34,-41.05
65,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",15.12,18.18,20.25
66,69,CERAMIC PRODUCTS.,22.27,21.36,-4.09
67,70,GLASS AND GLASSWARE.,15.61,18.32,17.36
68,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",371.17,373.32,0.58
69,72,IRON AND STEEL,114.28,58.0,-49.24
70,73,ARTICLES OF IRON OR STEEL,235.74,272.99,15.8
71,74,COPPER AND ARTICLES THEREOF.,13.81,13.74,-0.54
72,75,NICKEL AND ARTICLES THEREOF.,0.27,0.38,42.04
73,76,ALUMINIUM AND ARTICLES THEREOF.,97.28,70.75,-27.28
74,78,LEAD AND ARTICLES THEREOF.,0.14,0.45,223.86
75,79,ZINC AND ARTICLES THEREOF.,4.3,5.14,19.31
76,80,TIN AND ARTICLES THEREOF.,0.0,0.0,-17.53
77,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.51,1.21,138.02
78,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",33.52,37.35,11.41
79,83,MISCELLANEOUS ARTICLES OF BASE METAL.,16.31,15.43,-5.37
80,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",301.22,332.73,10.46
81,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",214.15,436.04,103.61
82,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",94.29,100.22,6.29
83,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",226.87,214.62,-5.4
84,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",4.26,7.41,74.03
85,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",24.98,0.01,-99.95
86,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",53.95,53.3,-1.2
87,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.71,0.77,8.13
88,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.54,0.65,19.11
89,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.64,0.67,5.29
90,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",74.61,64.64,-13.36
91,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",38.75,35.68,-7.92
92,96,MISCELLANEOUS MANUFACTURED ARTICLES.,15.32,17.81,16.28
93,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.88,0.89,1.3
94,98,PROJECT GOODS; SOME SPECIAL USES.,0.01,0.07,500.96
95,99,MISCELLANEOUS GOODS.,0.01,0.0,-67.41
,,Total,8934.59,7711.31,-13.69
