S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
24,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",2.69,1.25,-53.53
25,29,ORGANIC CHEMICALS,8.52,6.21,-27.07
26,30,PHARMACEUTICAL PRODUCTS,10.85,13.64,25.75
27,31,FERTILISERS.,0.0,0.0
28,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",0.72,0.73,1.01
29,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",0.49,0.41,-16.12
30,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",0.09,0.0,-95.87
31,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.47,0.01,-97.23
32,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.0,0.06
33,38,MISCELLANEOUS CHEMICAL PRODUCTS.,10.89,3.82,-64.9
34,39,PLASTIC AND ARTICLES THEREOF.,1.25,1.58,26.01
35,40,RUBBER AND ARTICLES THEREOF.,0.96,0.3,-68.7
36,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.46,0.08,-81.75
37,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.87,0.22,-74.38
38,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.0,0.0
39,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,7.38,1.61,-78.19
40,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,1.23,4.17,238.64
41,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",0.08,0.13,57.93
42,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.24,0.0,-99.23
43,50,SILK,0.02,0.0
44,52,COTTON.,0.62,0.22,-64.72
45,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.0,0.02
46,54,MAN-MADE FILAMENTS.,0.52,0.16,-70.18
47,55,MAN-MADE STAPLE FIBRES.,0.17,0.07,-60.19
48,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.06,0.01,-83.37
49,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,2.33,0.77,-66.78
50,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.01,0.06,848.45
51,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.0,0.0,-98.58
52,60,KNITTED OR CROCHETED FABRICS.,0.15,0.04,-75.84
53,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.18,0.24,31.67
54,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.34,0.31,-7.47
55,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.55,0.26,-51.96
56,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.97,0.36,-62.97
57,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0
58,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.05,0.01,-76.86
59,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.52,0.05,-89.34
60,69,CERAMIC PRODUCTS.,0.75,0.06,-91.38
61,70,GLASS AND GLASSWARE.,0.03,0.12,310.65
62,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",31.27,1.75,-94.39
63,72,IRON AND STEEL,3.83,3.35,-12.53
64,73,ARTICLES OF IRON OR STEEL,1.15,3.54,209.18
65,74,COPPER AND ARTICLES THEREOF.,1.3,0.77,-40.99
66,75,NICKEL AND ARTICLES THEREOF.,0.05,0.74,1307.9
67,76,ALUMINIUM AND ARTICLES THEREOF.,4.76,3.88,-18.51
68,78,LEAD AND ARTICLES THEREOF.,0.74,0.03,-95.46
69,79,ZINC AND ARTICLES THEREOF.,0.0,0.09,129912.25
70,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.21,0.11,-46.1
71,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.07,0.13,84.41
72,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",4.47,6.19,38.54
73,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",1.87,2.24,19.81
74,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.23,0.03,-88.5
75,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1.13,1.48,30.65
76,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.06,0.17,177.53
77,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.27,0.0
78,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",25.36,5.22,-79.42
79,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,0.52
80,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.29,0.33,13.34
81,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.06,0.17,183.46
82,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.05,0.0,-97.86
83,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,10.12,2.55,-74.79
84,98,PROJECT GOODS; SOME SPECIAL USES.,4.18,2.28,-45.48
85,99,MISCELLANEOUS GOODS.,25.99,12.21,-53.0
,,Total,255.81,95.27,-62.76
