S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
51,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.0,0.04,1280.21
52,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.07,0.19,149.48
53,60,KNITTED OR CROCHETED FABRICS.,0.02,0.08,317.32
54,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.34,0.91,170.6
55,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.11,0.2,84.24
56,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.18,0.28,59.25
57,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.0,0.02,1609.99
58,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0,28.44
59,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.01,0.05,471.2
60,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.48,1.32,175.03
61,69,CERAMIC PRODUCTS.,0.81,1.73,113.84
62,70,GLASS AND GLASSWARE.,5.74,1.78,-69.07
63,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1320.6,762.33,-42.27
64,72,IRON AND STEEL,114.22,135.88,18.97
65,73,ARTICLES OF IRON OR STEEL,4.35,5.07,16.54
66,74,COPPER AND ARTICLES THEREOF.,16.74,19.61,17.18
67,75,NICKEL AND ARTICLES THEREOF.,1.42,1.28,-10.22
68,76,ALUMINIUM AND ARTICLES THEREOF.,89.9,85.39,-5.01
69,78,LEAD AND ARTICLES THEREOF.,10.65,8.21,-22.97
70,79,ZINC AND ARTICLES THEREOF.,2.8,2.49,-10.98
71,80,TIN AND ARTICLES THEREOF.,0.0,0.0
72,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.86,0.89,4.13
73,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",25.44,28.52,12.13
74,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.78,0.35,-55.61
75,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",143.38,90.58,-36.82
76,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",1096.23,470.64,-57.07
77,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.36,0.1,-73.36
78,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.39,2.39,510.76
79,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",22.0,4.11,-81.32
80,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",2.27,0.08,-96.42
81,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",71.58,91.33,27.6
82,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.89,0.16,-82.03
83,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0,2361.79
84,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,99.94,53.43,-46.53
85,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",2.54,7.17,182.62
86,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.06,0.05,-20.43
87,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.12,0.08,-31.12
88,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.09,4652.11
89,98,PROJECT GOODS; SOME SPECIAL USES.,0.22,1.48,565.56
90,99,MISCELLANEOUS GOODS.,0.07,0.97,1239.69
,,Total,37567.3,39933.82,6.3
