S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",1.36,0.25,-81.55
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.1,8.34,7852.56
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",60.73,48.9,-19.47
68,69,CERAMIC PRODUCTS.,9.41,7.23,-23.13
69,70,GLASS AND GLASSWARE.,30.9,27.82,-9.95
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",15216.96,20808.32,36.74
71,72,IRON AND STEEL,1474.09,1030.53,-30.09
72,73,ARTICLES OF IRON OR STEEL,93.88,146.71,56.27
73,74,COPPER AND ARTICLES THEREOF.,805.34,915.65,13.7
74,75,NICKEL AND ARTICLES THEREOF.,99.77,44.97,-54.93
75,76,ALUMINIUM AND ARTICLES THEREOF.,1460.61,1326.9,-9.15
76,78,LEAD AND ARTICLES THEREOF.,112.79,118.07,4.68
77,79,ZINC AND ARTICLES THEREOF.,48.88,33.38,-31.7
78,80,TIN AND ARTICLES THEREOF.,0.43,0.48,11.31
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,17.05,11.75,-31.06
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",25.11,14.83,-40.94
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,48.68,42.94,-11.79
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",400.76,530.99,32.5
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",572.33,375.01,-34.48
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",4.47,5.49,22.63
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",12.24,11.78,-3.8
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",3164.42,3643.48,15.14
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",1247.52,822.2,-34.09
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",154.98,164.51,6.15
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,25.42,33.81,32.96
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.01,0.03,217.55
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,0.07
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",30.84,22.8,-26.06
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",26.08,65.73,152.03
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,8.23,30.8,274.11
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,15.23,17.66,15.96
96,98,PROJECT GOODS; SOME SPECIAL USES.,3.6,6.79,88.56
97,99,MISCELLANEOUS GOODS.,1.43,0.31,-78.38
,,Total,133247.97,105497.56,-20.83
