S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
79,80,TIN AND ARTICLES THEREOF.,13.21,14.86,12.52
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,136.48,150.14,10.01
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",285.68,313.54,9.75
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,234.92,244.08,3.9
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",14743.06,15370.42,4.26
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",11025.88,10323.44,-6.37
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",165.34,183.72,11.12
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2251.88,2351.82,4.44
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",5548.99,6857.23,23.58
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",225.2,439.63,95.22
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",4397.68,4679.72,6.41
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,275.62,339.34,23.12
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1.95,1.9,-2.15
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,29.96,35.72,19.22
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",350.25,373.77,6.71
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",50.92,59.11,16.07
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,75.23,70.19,-6.7
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,223.72,106.03,-52.6
97,98,PROJECT GOODS; SOME SPECIAL USES.,367.65,363.05,-1.25
98,99,MISCELLANEOUS GOODS.,1.59,1.66,4.54
,,Total,95769.74,94740.83,-1.07
