S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,5.41,5.13,-5.25
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,7.94,8.21,3.39
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.26,0.38,44.43
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,94.86,102.49,8.04
39,39,PLASTIC AND ARTICLES THEREOF.,252.73,228.43,-9.62
40,40,RUBBER AND ARTICLES THEREOF.,76.93,79.89,3.85
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.78,0.33,-58.17
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2.3,1.8,-21.93
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,3.79,4.92,29.81
44,45,CORK AND ARTICLES OF CORK.,0.01,0.03,441.47
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",3.24,3.6,11.28
46,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.1,0.0,-99.07
47,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",126.77,86.73,-31.58
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",36.88,11.31,-69.33
49,50,SILK,0.31,0.2,-36.02
50,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",2.52,1.16,-53.81
51,52,COTTON.,91.53,92.98,1.59
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,3.32,3.46,4.46
53,54,MAN-MADE FILAMENTS.,41.62,29.96,-28.0
54,55,MAN-MADE STAPLE FIBRES.,49.73,41.92,-15.7
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",5.27,6.05,14.7
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1.54,1.08,-29.9
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,7.0,5.0,-28.65
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",8.98,7.2,-19.84
59,60,KNITTED OR CROCHETED FABRICS.,28.28,33.46,18.32
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",69.68,82.76,18.77
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",100.29,103.27,2.97
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,74.02,57.28,-22.61
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",94.99,66.65,-29.84
64,65,HEADGEAR AND PARTS THEREOF.,3.3,2.89,-12.51
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.1,0.05,-44.23
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.1,0.09,-12.05
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",15.28,13.9,-9.02
68,69,CERAMIC PRODUCTS.,51.7,65.68,27.05
69,70,GLASS AND GLASSWARE.,10.1,11.08,9.68
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",3.22,1.87,-41.91
71,72,IRON AND STEEL,137.64,194.26,41.14
72,73,ARTICLES OF IRON OR STEEL,142.51,137.33,-3.63
73,74,COPPER AND ARTICLES THEREOF.,5.28,4.55,-13.71
74,75,NICKEL AND ARTICLES THEREOF.,0.38,0.23,-38.8
75,76,ALUMINIUM AND ARTICLES THEREOF.,86.58,105.22,21.53
76,78,LEAD AND ARTICLES THEREOF.,0.07,0.18,164.5
77,79,ZINC AND ARTICLES THEREOF.,16.84,27.51,63.38
78,80,TIN AND ARTICLES THEREOF.,0.1,0.26,151.16
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.07,0.06,-10.53
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",9.88,12.41,25.63
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,21.67,17.33,-20.01
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",351.25,340.96,-2.93
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",205.3,141.63,-31.01
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",2.1,4.03,92.18
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",406.69,442.23,8.74
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",4.81,0.72,-85.08
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",7.18,0.68,-90.51
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",50.17,47.32,-5.69
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.41,0.27,-34.87
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.11,0.09,-14.89
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.02,0.08,380.7
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",20.14,17.06,-15.3
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",1.35,1.3,-3.92
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,14.88,10.64,-28.46
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.3,0.26,-14.87
96,98,PROJECT GOODS; SOME SPECIAL USES.,0.57,0.9,59.34
97,99,MISCELLANEOUS GOODS.,0.01,0.01,2.64
,,Total,6636.38,5785.06,-12.83
