S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,3.25,3.06,-5.6
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",22.41,18.62,-16.9
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,0.93,0.78,-16.07
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,0.52,0.73,39.13
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",4.7,2.06,-56.18
26,26,"ORES, SLAG AND ASH.",0.03,0.12,383.06
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",11.48,15.22,32.62
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",9.94,9.88,-0.67
29,29,ORGANIC CHEMICALS,47.02,47.1,0.17
30,30,PHARMACEUTICAL PRODUCTS,540.72,512.67,-5.19
31,31,FERTILISERS.,0.23,1.03,340.73
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",10.97,9.75,-11.1
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",11.6,10.11,-12.83
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",6.61,7.16,8.29
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,1.27,1.05,-17.28
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,4.14,1.81,-56.26
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.25,0.17,-32.89
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,44.91,48.09,7.07
39,39,PLASTIC AND ARTICLES THEREOF.,47.7,58.32,22.28
40,40,RUBBER AND ARTICLES THEREOF.,33.03,39.89,20.8
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.13,0.09,-29.37
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.35,0.41,18.0
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.02,0.01,-18.29
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.54,1.18,117.28
45,45,CORK AND ARTICLES OF CORK.,0.01,0.01,-16.88
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.36,0.27,-24.61
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.01,0.0
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",19.82,26.53,33.84
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",5.27,14.27,170.75
50,50,SILK,0.01,0.0,-84.58
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.01,0.01,-30.83
52,52,COTTON.,4.71,2.54,-46.14
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.47,0.61,28.48
54,54,MAN-MADE FILAMENTS.,3.83,3.67,-4.23
55,55,MAN-MADE STAPLE FIBRES.,4.19,2.6,-37.96
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.67,0.68,1.05
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.16,0.13,-15.9
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.28,1.07,282.29
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.7,0.9,29.32
60,60,KNITTED OR CROCHETED FABRICS.,0.54,0.75,38.66
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",18.55,37.05,99.7
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",3.97,4.87,22.72
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,29.05,55.63,91.48
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",8.48,5.5,-35.17
65,65,HEADGEAR AND PARTS THEREOF.,0.99,0.96,-2.41
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.22,0.11,-49.77
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.0,0.03,5361.9
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2.53,2.61,3.03
69,69,CERAMIC PRODUCTS.,10.01,8.49,-15.14
70,70,GLASS AND GLASSWARE.,5.66,7.94,40.32
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",0.23,0.14,-38.28
72,72,IRON AND STEEL,9.35,9.75,4.32
73,73,ARTICLES OF IRON OR STEEL,37.88,34.16,-9.81
74,74,COPPER AND ARTICLES THEREOF.,1.35,1.96,45.35
75,75,NICKEL AND ARTICLES THEREOF.,0.14,0.17,22.11
76,76,ALUMINIUM AND ARTICLES THEREOF.,12.28,6.58,-46.39
77,78,LEAD AND ARTICLES THEREOF.,0.0,0.0,-66.97
78,79,ZINC AND ARTICLES THEREOF.,0.03,0.07,117.03
79,80,TIN AND ARTICLES THEREOF.,0.06,0.27,327.78
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.2,0.02,-87.93
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",4.22,3.71,-12.18
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,4.93,5.27,6.88
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",140.33,161.63,15.18
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",73.92,66.82,-9.59
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.08,0.08,-9.11
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",201.79,301.56,49.45
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.0,0.0,-60.8
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.06,0.0
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",19.54,20.2,3.35
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.15,0.11,-27.66
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.01,0.0,-35.85
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,0.4,2557468.54
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",5.38,5.17,-3.83
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.4,0.45,13.8
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,3.91,5.43,38.88
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.02,0.0,-96.6
97,98,PROJECT GOODS; SOME SPECIAL USES.,0.14,0.16,10.28
98,99,MISCELLANEOUS GOODS.,0.0,0.0,30.62
,,Total,1532.86,1677.82,9.46
