S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
17,17,SUGARS AND SUGAR CONFECTIONERY.,298.61,611.65,104.84
18,18,COCOA AND COCOA PREPARATIONS.,9.64,18.86,95.72
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",0.03,0.32,1084.46
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",3.51,3.81,8.79
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,2.95,3.89,31.79
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",1.79,1.7,-5.43
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,4.01,16.06,300.05
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,3.64,1.69,-53.59
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",13.31,41.28,210.02
26,26,"ORES, SLAG AND ASH.",1079.01,479.32,-55.58
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",7787.23,3072.94,-60.54
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",120.83,73.39,-39.26
29,29,ORGANIC CHEMICALS,112.15,148.2,32.14
30,30,PHARMACEUTICAL PRODUCTS,82.07,86.12,4.94
31,31,FERTILISERS.,4.21,26.5,529.93
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",18.36,16.76,-8.67
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",19.12,13.95,-27.07
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",3.06,2.26,-26.17
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,6.55,9.64,47.13
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.01,0.0
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,71.74,58.5,-18.45
38,39,PLASTIC AND ARTICLES THEREOF.,94.91,84.25,-11.23
39,40,RUBBER AND ARTICLES THEREOF.,12.93,14.29,10.52
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,68.69,35.63,-48.12
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.39,0.07,-81.34
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.26,0.24,-4.24
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,348.73,349.11,0.11
44,45,CORK AND ARTICLES OF CORK.,0.0,0.0
45,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,50.49,55.89,10.7
46,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",21.8,24.58,12.75
47,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.05,0.02,-60.39
48,50,SILK,0.52,1.46,179.03
49,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",5.08,3.74,-26.25
50,52,COTTON.,60.12,12.72,-78.84
51,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,1.37,1.47,6.62
52,54,MAN-MADE FILAMENTS.,0.88,0.99,12.2
53,55,MAN-MADE STAPLE FIBRES.,2.24,2.99,33.46
54,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",1.69,0.11,-93.26
55,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.16,0.15,-5.75
56,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.05,0.09,84.12
57,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.21,0.17,-15.67
58,60,KNITTED OR CROCHETED FABRICS.,0.2,0.19,-4.78
59,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.51,0.11,-77.48
60,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.29,0.15,-46.73
61,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.31,0.7,124.32
62,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",3.1,1.47,-52.54
63,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0,-75.97
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.0,0.0
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",8.43,4.21,-50.06
67,69,CERAMIC PRODUCTS.,0.63,1.0,58.72
68,70,GLASS AND GLASSWARE.,1.26,0.69,-45.5
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",3643.51,3863.14,6.03
70,72,IRON AND STEEL,178.5,185.51,3.93
71,73,ARTICLES OF IRON OR STEEL,71.7,18.89,-73.65
72,74,COPPER AND ARTICLES THEREOF.,30.38,21.54,-29.1
73,75,NICKEL AND ARTICLES THEREOF.,6.22,8.07,29.71
74,76,ALUMINIUM AND ARTICLES THEREOF.,42.96,42.61,-0.82
75,78,LEAD AND ARTICLES THEREOF.,11.44,7.46,-34.83
76,79,ZINC AND ARTICLES THEREOF.,5.14,2.6,-49.39
77,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,5.56,3.3,-40.68
78,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",1.06,1.02,-3.64
79,83,MISCELLANEOUS ARTICLES OF BASE METAL.,2.5,2.11,-15.63
80,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",183.46,121.23,-33.92
81,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",47.36,45.58,-3.76
82,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",1.36,0.14,-89.72
83,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",40.38,14.75,-63.48
84,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",23.95,150.78,529.48
85,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",3.91,22.45,474.09
86,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",28.73,19.64,-31.63
87,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.02
88,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.05,0.06,16.98
89,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.07,0.1,35.47
90,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",2.07,0.43,-79.34
91,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.01,0.01,6.07
92,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.6,0.43,-28.81
93,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.04,0.0,-90.67
94,98,PROJECT GOODS; SOME SPECIAL USES.,1.1,1.51,37.22
95,99,MISCELLANEOUS GOODS.,0.0,0.09,3040.29
,,Total,17074.9,12479.2,-26.91
