S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
45,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.0,0.0,20351.59
46,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.0,0.0
47,60,KNITTED OR CROCHETED FABRICS.,0.0,0.02
48,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.1,0.0
49,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.06,0.13,131.45
50,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.19,0.04,-79.97
51,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0
52,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.02,0.02,-29.77
53,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.02,0.02,22.03
54,69,CERAMIC PRODUCTS.,0.12,0.19,56.15
55,70,GLASS AND GLASSWARE.,0.0,0.1,31979.21
56,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",2657.28,4776.37,79.75
57,72,IRON AND STEEL,45.63,79.78,74.86
58,73,ARTICLES OF IRON OR STEEL,2.89,0.49,-83.16
59,74,COPPER AND ARTICLES THEREOF.,15.71,54.62,247.74
60,75,NICKEL AND ARTICLES THEREOF.,0.07,0.31,323.04
61,76,ALUMINIUM AND ARTICLES THEREOF.,33.59,78.4,133.39
62,78,LEAD AND ARTICLES THEREOF.,24.0,34.9,45.44
63,79,ZINC AND ARTICLES THEREOF.,2.32,7.86,239.42
64,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.0,0.02
65,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.03,0.04,55.4
66,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.0,0.0
67,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",4.44,1.96,-55.85
68,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",28.84,63.25,119.35
69,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.0,0.12
70,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.02,0.07,216.88
71,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",0.87,0.38,-56.2
72,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0
73,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.02,0.03,31.53
74,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.0,0.0
75,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.0,0.02,66523.0
76,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.02
77,98,PROJECT GOODS; SOME SPECIAL USES.,0.14,0.05,-65.42
78,99,MISCELLANEOUS GOODS.,0.0,0.0,-39.65
,,Total,11730.57,22158.92,88.9
