S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,1.14,1.47,29.15
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,1.01,1.32,30.98
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.24,0.19,-20.29
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,45.7,36.13,-20.95
39,39,PLASTIC AND ARTICLES THEREOF.,44.05,45.87,4.11
40,40,RUBBER AND ARTICLES THEREOF.,23.93,27.92,16.69
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.04,0.04,-5.67
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.48,0.22,-53.29
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.01,0.01,-34.34
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.77,1.27,64.73
45,45,CORK AND ARTICLES OF CORK.,0.01,0.01,-10.51
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.18,0.04,-77.42
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.0,0.0
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",27.83,24.48,-12.03
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",8.2,4.93,-39.86
50,50,SILK,0.0,0.0
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.01,0.0,-83.97
52,52,COTTON.,3.61,6.0,66.23
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.37,0.97,163.39
54,54,MAN-MADE FILAMENTS.,3.17,2.43,-23.36
55,55,MAN-MADE STAPLE FIBRES.,3.03,3.08,1.37
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.72,0.72,0.07
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.13,0.18,40.06
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.85,0.48,-43.63
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.67,0.62,-6.79
60,60,KNITTED OR CROCHETED FABRICS.,0.32,0.4,26.15
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",33.53,13.77,-58.94
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",4.39,2.87,-34.67
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,90.29,51.13,-43.38
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",5.44,1.71,-68.52
65,65,HEADGEAR AND PARTS THEREOF.,0.69,0.36,-47.86
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.08,0.02,-75.27
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.15,0.16,3.76
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2.12,2.76,30.22
69,69,CERAMIC PRODUCTS.,12.99,9.02,-30.55
70,70,GLASS AND GLASSWARE.,8.0,4.41,-44.86
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",0.41,0.7,71.99
72,72,IRON AND STEEL,5.56,5.06,-8.92
73,73,ARTICLES OF IRON OR STEEL,36.49,41.88,14.76
74,74,COPPER AND ARTICLES THEREOF.,1.0,1.54,54.55
75,75,NICKEL AND ARTICLES THEREOF.,0.19,0.07,-62.64
76,76,ALUMINIUM AND ARTICLES THEREOF.,7.24,6.6,-8.72
77,78,LEAD AND ARTICLES THEREOF.,0.0,0.01,274.45
78,79,ZINC AND ARTICLES THEREOF.,0.01,0.03,481.95
79,80,TIN AND ARTICLES THEREOF.,0.14,0.07,-53.16
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.03,0.0,-93.41
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",4.04,3.09,-23.7
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,4.22,3.62,-14.26
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",121.36,137.84,13.58
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",53.42,65.77,23.11
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.11,0.12,8.32
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",296.79,249.78,-15.84
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.0,0.02,52638.01
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.12,0.0,-99.96
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",20.24,23.14,14.33
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.15,0.13,-11.05
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.01,500.33
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.67,2.74,309.15
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",6.6,7.3,10.6
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.17,0.18,9.53
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,6.77,4.58,-32.3
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.01,0.0,-78.96
97,98,PROJECT GOODS; SOME SPECIAL USES.,0.28,0.12,-58.56
98,99,MISCELLANEOUS GOODS.,0.0,0.01,510.03
,,Total,1570.69,1492.97,-4.95
