S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
70,76,ALUMINIUM AND ARTICLES THEREOF.,49.46,37.51,-24.16
71,78,LEAD AND ARTICLES THEREOF.,0.1,0.16,48.11
72,79,ZINC AND ARTICLES THEREOF.,15.5,5.02,-67.6
73,80,TIN AND ARTICLES THEREOF.,0.63,9.15,1348.97
74,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,5.65,4.41,-21.9
75,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",15.64,10.16,-35.02
76,83,MISCELLANEOUS ARTICLES OF BASE METAL.,2.56,3.07,20.02
77,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",440.16,463.27,5.25
78,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",178.65,211.63,18.46
79,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.53,3.22,510.06
80,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1.72,5.76,234.4
81,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1.15,22.39,1844.79
82,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",26.75,17.72,-33.75
83,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",311.18,341.5,9.74
84,91,CLOCKS AND WATCHES AND PARTS THEREOF.,211.47,260.65,23.25
85,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.06,0.0
86,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.47,0.06,-86.63
87,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",3.15,3.41,8.45
88,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",1.92,3.54,84.35
89,96,MISCELLANEOUS MANUFACTURED ARTICLES.,3.01,2.49,-17.18
90,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,1.81,7.73,327.82
91,98,PROJECT GOODS; SOME SPECIAL USES.,12.66,11.04,-12.83
92,99,MISCELLANEOUS GOODS.,0.0,0.0,-68.33
,,Total,16738.93,22056.36,31.77
