S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
65,76,ALUMINIUM AND ARTICLES THEREOF.,21.15,30.04,41.98
66,78,LEAD AND ARTICLES THEREOF.,36.4,41.1,12.9
67,79,ZINC AND ARTICLES THEREOF.,2.67,3.11,16.36
68,80,TIN AND ARTICLES THEREOF.,1.32,4.25,220.85
69,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.04,0.0
70,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",1.45,0.02,-98.57
71,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.01,0.01,77.53
72,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",8.62,4.68,-45.68
73,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",30.24,34.33,13.54
74,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.79,0.37,-53.37
75,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1.84,0.29,-84.12
76,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.45,146.02,32357.52
77,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.01,130.46,2162036.97
78,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",13.31,13.62,2.32
79,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,3.34
80,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.36,0.09,-75.91
81,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.0,0.11,2094.19
82,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.0,0.0,-88.63
83,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.01,0.0
84,98,PROJECT GOODS; SOME SPECIAL USES.,1.12,0.34,-69.37
85,99,MISCELLANEOUS GOODS.,0.3,0.12,-58.6
,,Total,3927.97,4887.83,24.44
