S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
65,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",0.19,12.42,6439.82
66,72,IRON AND STEEL,16.35,18.15,11.01
67,73,ARTICLES OF IRON OR STEEL,8.5,5.7,-32.96
68,74,COPPER AND ARTICLES THEREOF.,4.49,5.87,30.73
69,75,NICKEL AND ARTICLES THEREOF.,0.02,0.09,288.17
70,76,ALUMINIUM AND ARTICLES THEREOF.,8.93,14.12,58.12
71,78,LEAD AND ARTICLES THEREOF.,3.8,5.07,33.54
72,79,ZINC AND ARTICLES THEREOF.,2.32,1.32,-42.99
73,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.15,0.12,-20.26
74,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.11,0.23,113.88
75,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.05,0.0,-95.3
76,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",5.8,6.19,6.67
77,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",12.95,14.92,15.17
78,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.01,0.0,-84.91
79,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.19,0.16,-14.4
80,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.01,0.0
81,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",30.52,2.66,-91.28
82,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",5.92,10.44,76.36
83,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0
84,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.01
85,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.06,0.18,185.52
86,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.02,0.01,-74.55
87,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.42,0.4,-4.54
88,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.0
89,98,PROJECT GOODS; SOME SPECIAL USES.,0.01,2.51,36171.13
90,99,MISCELLANEOUS GOODS.,0.74,0.25,-66.73
,,Total,5551.65,4300.16,-22.54
