S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
71,72,IRON AND STEEL,940.88,887.42,-5.68
72,73,ARTICLES OF IRON OR STEEL,136.5,98.42,-27.9
73,74,COPPER AND ARTICLES THEREOF.,176.57,162.09,-8.2
74,75,NICKEL AND ARTICLES THEREOF.,68.17,72.09,5.75
75,76,ALUMINIUM AND ARTICLES THEREOF.,435.84,333.03,-23.59
76,78,LEAD AND ARTICLES THEREOF.,45.56,23.64,-48.13
77,79,ZINC AND ARTICLES THEREOF.,8.13,5.71,-29.71
78,80,TIN AND ARTICLES THEREOF.,0.93,0.03,-97.06
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,34.37,35.0,1.84
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",12.69,13.18,3.93
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,50.37,35.61,-29.31
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1522.97,1378.06,-9.52
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",513.66,586.96,14.27
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",5.06,4.89,-3.45
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",171.32,242.71,41.67
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",67.86,80.28,18.31
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",22.69,2.29,-89.9
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",354.06,437.31,23.51
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.21,0.27,30.73
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.22,0.78,254.95
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,1.07,4.8,349.49
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",37.9,53.86,42.12
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",3.84,5.18,34.64
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,7.16,7.89,10.1
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,22.21,156.6,605.2
96,98,PROJECT GOODS; SOME SPECIAL USES.,33.33,31.51,-5.47
97,99,MISCELLANEOUS GOODS.,0.01,0.0,-51.29
,,Total,13197.84,12228.61,-7.34
