S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,7.55,5.29,-29.98
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",5.75,2.57,-55.3
64,65,HEADGEAR AND PARTS THEREOF.,0.52,0.24,-54.34
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.03,0.0,-85.65
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.05,0.01,-70.66
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",18.63,14.85,-20.29
68,69,CERAMIC PRODUCTS.,13.08,5.55,-57.56
69,70,GLASS AND GLASSWARE.,22.6,15.51,-31.38
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1819.8,860.32,-52.72
71,72,IRON AND STEEL,441.61,289.18,-34.52
72,73,ARTICLES OF IRON OR STEEL,101.14,99.19,-1.93
73,74,COPPER AND ARTICLES THEREOF.,68.87,91.98,33.54
74,75,NICKEL AND ARTICLES THEREOF.,45.96,37.44,-18.54
75,76,ALUMINIUM AND ARTICLES THEREOF.,264.67,228.79,-13.56
76,78,LEAD AND ARTICLES THEREOF.,63.77,35.83,-43.8
77,79,ZINC AND ARTICLES THEREOF.,10.35,3.84,-62.94
78,80,TIN AND ARTICLES THEREOF.,0.02,0.01,-34.05
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,24.11,15.45,-35.89
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",11.13,8.07,-27.54
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,37.27,32.73,-12.18
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1421.72,1136.92,-20.03
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",481.91,416.1,-13.66
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",5.7,2.85,-49.95
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",141.17,95.36,-32.45
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",102.68,46.79,-54.43
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",220.79,260.63,18.04
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",336.4,288.79,-14.15
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.33,0.21,-37.07
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.16,0.06,-64.71
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,1.26,0.99,-21.44
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",41.69,25.34,-39.22
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",6.41,2.62,-59.05
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,5.51,4.06,-26.28
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,18.53,19.21,3.65
96,98,PROJECT GOODS; SOME SPECIAL USES.,20.73,33.76,62.89
97,99,MISCELLANEOUS GOODS.,0.1,0.04,-64.34
,,Total,8906.21,6446.84,-27.61
