S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
24,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",5373.45,39311.36,631.59
25,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",356.69,89.58,-74.89
26,29,ORGANIC CHEMICALS,80.92,54.79,-32.29
27,30,PHARMACEUTICAL PRODUCTS,96.21,0.75,-99.22
28,31,FERTILISERS.,1678.97,3197.82,90.46
29,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",8.59,0.66,-92.27
30,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",0.58,0.66,14.17
31,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",1.25,0.41,-67.11
32,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.03,0.03,-11.94
33,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,1.84,0.0
34,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.01,0.0
35,38,MISCELLANEOUS CHEMICAL PRODUCTS.,30.55,20.1,-34.19
36,39,PLASTIC AND ARTICLES THEREOF.,127.99,40.84,-68.09
37,40,RUBBER AND ARTICLES THEREOF.,145.99,57.86,-60.37
38,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,4.59,1.81,-60.66
39,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.02,0.01,-45.52
40,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,64.71,20.7,-68.0
41,45,CORK AND ARTICLES OF CORK.,0.16,0.14,-15.23
42,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.0,0.0
43,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,23.73,25.05,5.52
44,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",147.3,167.36,13.62
45,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",86.0,74.92,-12.88
46,50,SILK,0.5,0.14,-71.13
47,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",2.26,2.4,6.29
48,52,COTTON.,0.0,0.0
49,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,1.59,3.04,91.51
50,54,MAN-MADE FILAMENTS.,1.04,0.0,-99.72
51,55,MAN-MADE STAPLE FIBRES.,0.41,0.0
52,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.02,0.0,-96.33
53,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.0,0.05,3661.6
54,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.0,0.0,-99.87
55,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",15.46,1.7,-89.02
56,60,KNITTED OR CROCHETED FABRICS.,0.0,0.0
57,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.06,0.11,88.41
58,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.07,0.09,36.06
59,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.09,0.04,-53.86
60,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.08,0.4,412.65
61,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0,93.12
62,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0
63,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",3.9,3.35,-14.09
64,69,CERAMIC PRODUCTS.,0.55,0.39,-28.27
65,70,GLASS AND GLASSWARE.,2.81,1.23,-56.17
66,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1387.95,1421.6,2.42
67,72,IRON AND STEEL,149.32,383.24,156.65
68,73,ARTICLES OF IRON OR STEEL,17.8,7.31,-58.92
69,74,COPPER AND ARTICLES THEREOF.,1.1,0.98,-11.3
70,75,NICKEL AND ARTICLES THEREOF.,71.89,46.69,-35.06
71,76,ALUMINIUM AND ARTICLES THEREOF.,43.01,39.14,-9.01
72,78,LEAD AND ARTICLES THEREOF.,1.77,1.46,-17.11
73,79,ZINC AND ARTICLES THEREOF.,0.87,0.42,-51.16
74,80,TIN AND ARTICLES THEREOF.,0.01,0.0,-99.09
75,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,13.92,5.25,-62.29
76,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",6.37,1.1,-82.65
77,83,MISCELLANEOUS ARTICLES OF BASE METAL.,2.94,3.63,23.41
78,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",132.69,189.93,43.14
79,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",26.69,39.71,48.78
80,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",17.98,14.35,-20.19
81,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2.16,2.64,22.17
82,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",28.9,3.8,-86.85
83,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",17.61,49.68,182.18
84,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",62.05,35.12,-43.4
85,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.01,0.02,93.87
86,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.91,5.08,459.67
87,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",1.34,13.01,870.17
88,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.07,0.19,169.73
89,96,MISCELLANEOUS MANUFACTURED ARTICLES.,17.76,4.38,-75.34
90,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.01,0.01,68.44
91,98,PROJECT GOODS; SOME SPECIAL USES.,555.68,566.94,2.03
92,99,MISCELLANEOUS GOODS.,0.2,0.0,-99.88
,,Total,13601.07,47672.32,250.5
