S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.01,450.81
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,497.78,407.11,-18.21
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",40.23,45.79,13.82
69,69,CERAMIC PRODUCTS.,77.25,68.81,-10.93
70,70,GLASS AND GLASSWARE.,36.91,33.09,-10.35
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",10043.6,9302.86,-7.38
72,72,IRON AND STEEL,3354.5,1203.96,-64.11
73,73,ARTICLES OF IRON OR STEEL,224.62,217.8,-3.04
74,74,COPPER AND ARTICLES THEREOF.,1284.9,512.77,-60.09
75,75,NICKEL AND ARTICLES THEREOF.,28.12,19.43,-30.9
76,76,ALUMINIUM AND ARTICLES THEREOF.,3341.92,1631.5,-51.18
77,78,LEAD AND ARTICLES THEREOF.,331.34,251.19,-24.19
78,79,ZINC AND ARTICLES THEREOF.,256.64,162.22,-36.79
79,80,TIN AND ARTICLES THEREOF.,3.79,0.66,-82.5
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,14.79,22.58,52.72
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",26.42,28.03,6.09
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,33.66,28.71,-14.7
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1964.61,1905.82,-2.99
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",1912.74,1702.92,-10.97
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",6.88,10.12,47.05
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",665.81,756.47,13.62
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",15.61,36.6,134.38
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.01,18.59,132148.66
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",379.83,399.26,5.12
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,14.83,7.23,-51.26
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,6.25,6.43,2.9
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2.14,2.17,1.8
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",27.06,23.76,-12.22
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",10.38,9.23,-11.1
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,24.2,24.21,0.05
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,7.16,13.89,93.91
97,98,PROJECT GOODS; SOME SPECIAL USES.,1.11,1.12,1.43
98,99,MISCELLANEOUS GOODS.,0.02,0.01,-60.8
,,Total,49301.34,39991.65,-18.88
