S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
34,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.22,0.0
35,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.0,0.0
36,70,GLASS AND GLASSWARE.,0.04,0.0
37,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",0.37,0.12,-66.84
38,72,IRON AND STEEL,0.58,1.09,88.9
39,73,ARTICLES OF IRON OR STEEL,0.0,0.0,-34.38
40,74,COPPER AND ARTICLES THEREOF.,2.26,1.25,-44.97
41,76,ALUMINIUM AND ARTICLES THEREOF.,1.82,1.53,-16.41
42,78,LEAD AND ARTICLES THEREOF.,4.7,4.65,-0.99
43,80,TIN AND ARTICLES THEREOF.,0.0,0.51
44,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.72,0.15,-79.61
45,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.02,0.0
46,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.0,0.0
47,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",0.35,0.4,14.85
48,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",2.23,2.6,16.88
49,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.0,0.03
50,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.68,0.0,-99.96
51,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",0.07,0.05,-21.16
52,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.18,0.02,-89.38
53,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.0,0.01
54,98,PROJECT GOODS; SOME SPECIAL USES.,0.0,0.0,16.77
55,99,MISCELLANEOUS GOODS.,0.0,0.0,-48.66
,,Total,377.11,112.79,-70.09
