S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",39.86,50.2,25.94
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,89.51,94.6,5.68
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",42.68,38.35,-10.14
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,240.22,433.4,80.42
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,118.72,130.37,9.81
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",156.72,143.58,-8.38
26,26,"ORES, SLAG AND ASH.",104.96,198.26,88.89
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",6290.24,5728.9,-8.92
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",288.69,200.33,-30.61
29,29,ORGANIC CHEMICALS,1947.3,1662.78,-14.61
30,30,PHARMACEUTICAL PRODUCTS,944.49,1062.08,12.45
31,31,FERTILISERS.,12.93,6.62,-48.82
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",422.86,377.56,-10.71
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",210.19,193.14,-8.11
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",64.14,73.01,13.83
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,25.39,37.99,49.61
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,18.61,18.39,-1.19
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,2.14,1.75,-18.34
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,463.0,463.86,0.18
39,39,PLASTIC AND ARTICLES THEREOF.,467.08,471.66,0.98
40,40,RUBBER AND ARTICLES THEREOF.,280.17,250.06,-10.75
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,146.4,103.98,-28.98
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",37.22,15.02,-59.65
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.22,0.05,-77.26
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,7.94,10.06,26.74
45,45,CORK AND ARTICLES OF CORK.,0.2,0.2,-1.44
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.46,0.24,-48.99
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.01,0.05,432.95
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",169.66,183.7,8.28
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",9.23,7.53,-18.47
50,50,SILK,7.22,2.77,-61.68
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",10.62,3.86,-63.65
52,52,COTTON.,538.71,707.34,31.3
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,10.51,6.87,-34.66
54,54,MAN-MADE FILAMENTS.,164.25,78.92,-51.95
55,55,MAN-MADE STAPLE FIBRES.,124.53,52.26,-58.03
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",22.43,30.83,37.41
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,19.94,12.31,-38.28
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,19.43,12.33,-36.55
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",12.36,10.08,-18.42
60,60,KNITTED OR CROCHETED FABRICS.,18.81,10.79,-42.65
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",74.76,36.86,-50.7
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",175.08,96.22,-45.04
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,57.98,53.16,-8.33
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",48.66,32.84,-32.52
65,65,HEADGEAR AND PARTS THEREOF.,4.99,7.06,41.42
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.02,0.04,102.7
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,10.26,10.45,1.86
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",195.11,191.83,-1.68
69,69,CERAMIC PRODUCTS.,145.63,145.77,0.1
70,70,GLASS AND GLASSWARE.,49.4,37.67,-23.74
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1322.09,1029.63,-22.12
72,72,IRON AND STEEL,1868.19,2062.05,10.38
73,73,ARTICLES OF IRON OR STEEL,355.03,353.96,-0.3
74,74,COPPER AND ARTICLES THEREOF.,39.68,51.63,30.14
75,75,NICKEL AND ARTICLES THEREOF.,6.73,4.92,-26.79
76,76,ALUMINIUM AND ARTICLES THEREOF.,1485.15,1645.35,10.79
77,78,LEAD AND ARTICLES THEREOF.,124.76,103.2,-17.28
78,79,ZINC AND ARTICLES THEREOF.,154.9,459.77,196.82
79,80,TIN AND ARTICLES THEREOF.,0.31,0.06,-81.63
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,2.3,2.56,11.26
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",57.54,42.37,-26.37
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,45.68,42.38,-7.22
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",2505.29,2411.3,-3.75
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",1032.88,1053.03,1.95
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",9.22,9.14,-0.87
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1348.98,936.04,-30.61
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",241.2,202.12,-16.2
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",1665.32,2369.25,42.27
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",416.74,387.96,-6.9
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,9.12,7.09,-22.28
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,3.0,2.57,-14.09
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,28.27,11.17,-60.47
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",50.28,33.0,-34.38
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",8.23,7.17,-12.83
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,61.81,38.34,-37.97
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,8.85,4.28,-51.69
97,98,PROJECT GOODS; SOME SPECIAL USES.,24.62,1.26,-94.87
98,99,MISCELLANEOUS GOODS.,0.26,0.02,-93.42
,,Total,31546.58,31485.58,-0.19
