S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",9.27,4.62,-50.14
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.01,0.01,42.5
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,69.29,47.48,-31.47
45,45,CORK AND ARTICLES OF CORK.,0.18,0.13,-31.11
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.21,0.03,-85.95
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,939.86,744.46,-20.79
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",389.13,259.92,-33.2
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",70.12,40.5,-42.25
50,50,SILK,0.12,0.07,-38.3
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",2.19,0.38,-82.56
52,52,COTTON.,647.04,161.78,-75.0
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,1.07,0.18,-83.49
54,54,MAN-MADE FILAMENTS.,22.61,19.4,-14.2
55,55,MAN-MADE STAPLE FIBRES.,24.33,23.1,-5.06
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",20.12,19.54,-2.9
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,11.27,4.34,-61.44
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,1.18,0.98,-16.52
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",28.96,15.2,-47.53
60,60,KNITTED OR CROCHETED FABRICS.,0.96,0.88,-8.97
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2.83,3.23,14.02
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",5.91,6.5,9.97
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,103.28,81.33,-21.25
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",5.7,2.29,-59.79
65,65,HEADGEAR AND PARTS THEREOF.,1.19,1.09,-8.0
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.04,0.03,-36.41
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.42,0.2,-52.84
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",50.57,38.87,-23.12
69,69,CERAMIC PRODUCTS.,23.53,24.27,3.12
70,70,GLASS AND GLASSWARE.,90.43,48.82,-46.01
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",6723.54,5346.28,-20.48
72,72,IRON AND STEEL,694.95,552.71,-20.47
73,73,ARTICLES OF IRON OR STEEL,299.47,219.31,-26.77
74,74,COPPER AND ARTICLES THEREOF.,272.55,170.22,-37.55
75,75,NICKEL AND ARTICLES THEREOF.,94.68,106.14,12.11
76,76,ALUMINIUM AND ARTICLES THEREOF.,559.63,547.8,-2.11
77,78,LEAD AND ARTICLES THEREOF.,64.2,61.86,-3.63
78,79,ZINC AND ARTICLES THEREOF.,52.38,24.22,-53.76
79,80,TIN AND ARTICLES THEREOF.,0.11,0.15,34.54
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,36.45,30.59,-16.06
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",57.81,51.36,-11.16
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,47.92,43.62,-8.97
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",4992.09,2630.61,-47.3
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",2531.27,1835.27,-27.5
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",43.8,27.61,-36.96
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",418.62,383.76,-8.33
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1857.4,271.5,-85.38
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",300.19,8.23,-97.26
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",1537.85,1246.85,-18.92
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.9,0.61,-33.02
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2.5,2.49,-0.67
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.9,1.48,64.89
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",59.38,44.87,-24.44
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",26.44,12.86,-51.38
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,20.89,21.87,4.67
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,40.07,21.73,-45.77
97,98,PROJECT GOODS; SOME SPECIAL USES.,101.94,95.48,-6.34
98,99,MISCELLANEOUS GOODS.,1.17,1.61,37.39
,,Total,43997.0,34420.44,-21.77
