S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",896.55,918.61,2.46
68,69,CERAMIC PRODUCTS.,310.41,434.73,40.05
69,70,GLASS AND GLASSWARE.,332.99,348.81,4.75
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",12813.28,10155.34,-20.74
71,72,IRON AND STEEL,1334.13,831.38,-37.68
72,73,ARTICLES OF IRON OR STEEL,3552.64,3217.6,-9.43
73,74,COPPER AND ARTICLES THEREOF.,355.2,340.84,-4.04
74,75,NICKEL AND ARTICLES THEREOF.,31.7,38.2,20.51
75,76,ALUMINIUM AND ARTICLES THEREOF.,1821.66,1307.56,-28.22
76,78,LEAD AND ARTICLES THEREOF.,2.32,2.77,19.27
77,79,ZINC AND ARTICLES THEREOF.,27.79,16.83,-39.43
78,80,TIN AND ARTICLES THEREOF.,0.18,0.18,-2.84
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,42.23,35.25,-16.54
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",317.22,311.2,-1.9
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,232.28,240.39,3.49
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",6790.56,6997.31,3.04
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",7263.47,11809.59,62.59
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",126.7,141.19,11.44
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",4661.72,4467.38,-4.17
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",487.08,535.39,9.92
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",73.46,53.07,-27.76
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",1175.15,985.43,-16.14
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,5.23,4.9,-6.26
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,9.0,8.41,-6.57
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,60.67,53.35,-12.07
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",1223.52,1186.65,-3.01
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",211.18,207.59,-1.7
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,190.19,186.44,-1.97
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,18.79,181.45,865.54
96,98,PROJECT GOODS; SOME SPECIAL USES.,1.53,2.09,35.89
97,99,MISCELLANEOUS GOODS.,0.09,0.13,43.54
,,Total,87848.7,86684.55,-1.33
