S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",11.45,27.5,140.15
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2.61,11.33,334.7
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,2.08,0.93,-55.13
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.53,0.56,7.26
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,120.43,141.43,17.43
38,39,PLASTIC AND ARTICLES THEREOF.,92.36,85.32,-7.62
39,40,RUBBER AND ARTICLES THEREOF.,76.18,77.09,1.18
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,8.07,12.51,55.02
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",13.58,12.13,-10.68
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.03,0.04,31.85
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,1.54,0.81,-47.52
44,45,CORK AND ARTICLES OF CORK.,0.0,0.01,122.48
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.01,0.0
46,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.39,0.01,-97.36
47,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",15.2,16.36,7.66
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.58,0.1,-82.58
49,50,SILK,0.02,0.07,230.03
50,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.21,0.64,207.24
51,52,COTTON.,7.16,8.68,21.23
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,6.06,3.83,-36.87
53,54,MAN-MADE FILAMENTS.,30.03,11.78,-60.78
54,55,MAN-MADE STAPLE FIBRES.,20.99,11.02,-47.51
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",2.76,2.58,-6.4
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,12.17,7.72,-36.59
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.48,0.52,9.13
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",1.13,2.04,79.59
59,60,KNITTED OR CROCHETED FABRICS.,0.02,0.04,102.95
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",34.21,13.31,-61.1
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",31.6,12.6,-60.15
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,13.22,6.43,-51.39
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",25.56,22.06,-13.7
64,65,HEADGEAR AND PARTS THEREOF.,0.42,0.52,22.89
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.01,91.41
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.68,0.39,-43.32
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",19.16,29.0,51.36
68,69,CERAMIC PRODUCTS.,75.97,79.38,4.49
69,70,GLASS AND GLASSWARE.,5.34,5.28,-1.23
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",34.98,25.6,-26.82
71,72,IRON AND STEEL,265.02,161.81,-38.95
72,73,ARTICLES OF IRON OR STEEL,73.8,60.19,-18.45
73,74,COPPER AND ARTICLES THEREOF.,4.97,11.0,121.28
74,75,NICKEL AND ARTICLES THEREOF.,0.19,0.11,-43.68
75,76,ALUMINIUM AND ARTICLES THEREOF.,19.19,11.6,-39.57
76,78,LEAD AND ARTICLES THEREOF.,0.0,0.18,20883.36
77,79,ZINC AND ARTICLES THEREOF.,1.09,1.01,-6.99
78,80,TIN AND ARTICLES THEREOF.,0.0,0.0,1160.63
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.1,0.14,30.79
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",28.82,29.24,1.45
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,4.79,14.28,197.89
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",351.27,361.38,2.88
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",544.73,170.12,-68.77
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.28,2.68,856.57
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",147.19,38.66,-73.74
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",14.86,15.73,5.85
87,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",71.42,93.31,30.64
88,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.26,0.12,-54.55
89,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1.51,0.06,-95.84
90,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,11.76,9.16,-22.09
91,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",4.08,3.88,-4.77
92,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",2.4,0.58,-75.91
93,96,MISCELLANEOUS MANUFACTURED ARTICLES.,13.66,9.11,-33.36
94,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.02,1038.69
95,98,PROJECT GOODS; SOME SPECIAL USES.,0.02,1.97,9276.78
96,99,MISCELLANEOUS GOODS.,0.02,0.0,-86.68
,,Total,4029.54,3763.17,-6.61
